Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
8;16;2025;116338;27500110;7;7301;5;;;;;;;;1;1;3;;;;;;;;;;;5;;;3;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;16;2025;116338;01080008;7;7301;7;;;;;2;4;1;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116338;01080008;7;7301;2;;;1;;;1;;;;;;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116338;27500110;7;7301;2;;;;;;;;;1;;1;;;;;;;;;;2;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116338;01080008;7;7301;6;;;1;1;1;2;1;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116338;27500110;7;7301;1;;;;;;;;1;;;;;;;;;;;;;1;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;16;2025;116338;01080008;7;7301;5;;;;1;3;1;;;;;;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116338;27500110;7;7301;1;;;;;;;;;1;;;;;;;;;;;;1;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116338;01080008;7;7301;2;;;;;1;1;;;;;;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;16;2025;116416;01080008;7;7301;1;;;;;1;;;;;;;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116338;01080008;7;7301;6;;;;1;1;2;2;;;;;0;0;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116338;01080008;7;7301;12;;;2;2;1;5;1;1;;;;0;0;0;0;0;0;0;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116338;27500110;7;7301;3;;;;;;;1;;;2;;;;;;;;;;;3;;;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
8;16;2025;116302;01080008;7;7301;17;;;2;6;2;5;2;;;;;0;1;5;0;0;0;0;0;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;16;2025;116302;27500110;7;7301;9;;;;;;;;3;1;2;3;;;;;;;;;;9;0;0;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
3;16;2025;116302;01080008;7;7301;18;;;;3;7;6;1;1;;;;0;0;3;0;0;0;0;1;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116302;27500110;7;7301;14;;;;;;;;1;7;1;3;2;;;;;;;;;14;0;0;0;0;1;;0;0;0;;;;;;;;;;;;;;;;;;;
3;16;2025;116302;27500110;7;7301;3;;;;;;;;1;;1;1;;;;;;;;;;3;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
4;16;2025;116761;01080008;7;7301;2;;;;1;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116761;27500110;7;7301;3;;;;;;;;1;2;;;;;;;;;;;;3;0;0;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
4;16;2025;116330;01080008;7;7301;10;0;0;1;1;6;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116302;27500110;7;7301;16;;;;;;;;3;5;7;;1;;;;;;;;;16;0;0;0;0;5;;0;0;0;0;;;;;;;;;;;;;;;;;;
4;16;2025;116302;01080008;7;7301;19;;;1;1;6;8;2;1;;;;0;0;3;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116330;27500110;7;7301;1;;;;;;;;;;;1;;;;;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
1;16;2025;116302;01080008;7;7301;14;;;1;7;3;1;1;1;;;;0;0;3;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116557;01080008;7;7301;1;;;;1;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;16;2025;116330;27500110;7;7301;6;;;;;;;;3;1;1;1;;;;;;;;;;6;;;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
2;16;2025;116302;27500110;7;7301;7;;;;;;;1;3;3;;;;;;;;;;;;7;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
9;16;2025;116761;01080008;7;7301;2;;;;1;1;;;;;;;0;1;1;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;2025;116761;27500110;7;7301;7;;;;;;;1;2;3;1;;;;;;;;;;;7;0;0;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116330;27500110;7;7301;4;;;;;;;;1;2;1;;;;;;;;;;;4;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116557;01080008;7;7301;1;;;;1;;;;;;;;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116761;01080008;7;7301;5;;;;2;3;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116761;01080008;7;7301;4;;;;1;;1;2;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;2025;116330;01080008;7;7301;10;0;0;3;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116330;01080008;7;7301;9;;;1;0;4;3;0;1;;;;1;1;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116330;27500110;7;7301;9;;;;;;;;;5;;3;;1;;;;;;;;9;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;16;2025;116330;27500110;7;7301;1;;;;;;;;;;;1;;;;;;;;;;;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
3;16;2025;116557;01080008;7;7301;1;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116330;01080008;7;7301;8;0;0;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;16;2025;116330;01080008;7;7301;8;0;0;1;1;0;3;3;0;0;0;0;0;1;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;16;2025;116330;01080008;7;7301;8;0;0;4;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116761;01080008;7;7301;5;;;1;1;3;;;;;;;0;2;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;16;2025;116761;27500110;7;7301;2;;;;;;;;2;;;;;;;;;;;;;2;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
12;16;2025;116761;01080008;7;7301;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116302;27500110;7;7301;14;;;;;;;;3;3;6;1;1;;;;;;;;;14;0;0;0;0;6;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;16;2025;116302;01080008;7;7301;19;;;1;6;5;4;3;;;;;0;0;3;0;0;0;0;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116761;27500110;7;7301;1;;;;;;;;;;;;1;;;;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
2;16;2025;116330;01080008;7;7301;5;0;0;0;0;0;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116330;01080008;7;7301;6;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116302;27500110;7;7301;9;;;;;;;;2;4;3;;;;;;;;;;;9;;;0;0;3;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116330;01080008;7;7301;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116761;01080008;7;7301;4;;;1;1;1;1;;;;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116302;01080008;7;7301;15;;;;4;4;6;1;;;;;0;0;1;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;16;2025;116557;01080008;7;7301;1;;;;1;;;;;;;;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;16;2025;116761;01080008;7;7301;4;;;;3;;;;1;;;;0;2;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116302;27500110;7;7301;12;;;;;;;1;2;3;2;4;;;;;;;;;;12;0;0;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116761;27500110;7;7301;2;;;;;;;1;1;;;;;;;;;;;;;1;0;0;1;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116302;01080008;7;7301;17;;;;2;3;6;4;2;;;;0;1;3;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116330;27500110;7;7301;8;;;;;;;;3;4;;1;;;;;;;;;;8;;;0;1;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116330;27500110;7;7301;6;;;;;;;;1;2;1;2;;;;;;;;;;6;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116302;27500110;7;7301;16;;;;;;;;3;5;6;2;;;;;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116302;01080008;7;7301;23;;;1;5;6;6;4;1;;;;0;0;4;0;0;0;1;1;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116330;27500110;7;7301;10;;;;;;1;;3;3;2;1;;;;;;;;;;10;;;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
12;16;2025;116302;01080008;7;7301;13;;;;4;3;2;4;;;;;1;0;1;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116302;01080008;7;7301;13;;;1;1;7;3;1;;;;;0;0;2;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;16;2025;116761;01080008;7;7301;3;;;1;;1;1;;;;;;0;2;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116302;27500110;7;7301;10;;;;;;;;3;2;4;1;;;;;;;;;;10;0;0;0;0;5;;0;0;0;0;;;;;;;;;;;;;;;;;;
10;16;2025;116761;01080008;7;7301;2;;;;;1;;;1;;;;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116761;27500110;7;7301;5;;;;;;;;2;;1;2;;;;;;;;;;5;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
10;16;2025;116330;01080008;7;7301;6;;;;;2;2;2;;;;;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116330;01080008;7;7301;8;0;0;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116302;27500110;7;7301;12;;;;;;;;2;5;4;1;;;;;;;;;;12;;;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116557;01080008;7;7301;1;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116761;27500110;7;7301;2;;;;;;;;1;1;;;;;;;;;;;;2;0;0;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
10;16;2025;116302;01080008;7;7301;19;;;;3;7;6;2;1;;;;0;1;2;0;0;0;0;0;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116761;27500110;7;7301;1;;;;;;;;;;1;;;;;;;;;;;1;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
9;16;2025;116302;27500110;7;7301;4;;;;;;;;1;2;;1;;;;;;;;;;4;0;0;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116302;01080008;7;7301;21;;;2;6;6;2;5;;;;;0;2;1;0;0;0;0;1;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116557;01080008;7;7301;1;;;;;1;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116330;01080008;7;7301;8;0;0;0;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116330;27500110;7;7301;4;;;;;;;2;;;;1;1;;;;;;;;;4;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
8;16;2025;116761;01080008;7;7301;1;;;;;;1;;;;;;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;2025;116300;27500110;7;7301;11;;;;;;;;1;3;6;;1;;;;;;;;;11;0;0;1;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116300;01080008;7;7301;16;;;;3;3;5;4;1;;;;0;0;0;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116300;01080008;7;7301;18;;;1;3;5;7;1;1;;;;0;0;2;0;0;0;0;1;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116300;27500110;7;7301;22;;;;;;;1;1;3;11;4;2;;;;;;;;;17;0;0;0;0;3;;0;0;0;;;;;;;;;;;;;;;;;;;
1;16;2025;116300;27500110;7;7301;21;;;;;;0;2;3;6;8;2;0;0;0;0;;;;;;21;;;2;0;3;;0;0;0;;;;;;;;;;;;;;;;;;;
11;16;2025;116300;01080008;7;7301;25;;;;4;8;6;5;2;;;;0;2;3;0;0;0;0;1;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;16;2025;116300;27500110;7;7301;14;;;;;;;;1;5;5;3;;;;;;;;;;14;;;3;0;3;;0;0;0;;;;;;;;;;;;;;;;;;;
3;16;2025;116300;01080008;7;7301;33;;;;8;8;8;7;2;;;;1;6;3;0;0;0;0;0;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116300;27500110;7;7301;13;;;;;;;;1;;10;2;;;;;;;;;;13;0;0;1;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
4;16;2025;116417;01080008;7;7301;2;;;;;1;1;;;;;;0;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;16;2025;116417;01080008;7;7301;1;;;;1;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;16;2025;116300;01080008;7;7301;23;;;2;3;4;9;5;;;;;0;4;4;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116300;27500110;7;7301;26;;;;;;;1;4;7;11;2;;1;;;;;;;;26;0;0;0;0;7;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116300;01080008;7;7301;30;;;2;8;7;7;6;;;;;0;1;0;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;16;2025;116300;27500110;7;7301;17;;;;;;;1;3;4;5;3;1;;;;;;;;;17;;;1;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
8;16;2025;116300;27500110;7;7301;12;;;;;;;1;1;3;3;3;1;;;;;;;;;12;0;0;0;0;4;;0;0;0;0;;;;;;;;;;;;;;;;;;
12;16;2025;116300;01080008;7;7301;23;;;;1;4;13;4;1;;;;0;1;1;0;0;0;0;1;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116300;27500110;7;7301;26;;;;;;;1;1;6;7;6;5;;;;;;;;;26;;;3;0;3;;0;0;0;0;;;;;;;;;;;;;;;;;;
7;16;2025;116417;01080008;7;7301;1;;;;1;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116300;01080008;7;7301;31;;;2;3;7;8;10;1;;;;0;2;1;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116300;27500110;7;7301;18;;;;;;;;3;2;8;4;1;;;;;;;;;18;;;1;0;3;;0;0;0;0;;;;;;;;;;;;;;;;;;
1;16;2025;116300;01080008;7;7301;31;;;2;5;7;12;4;1;;;;0;0;16;0;0;0;0;0;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116300;01080008;7;7301;25;;;;5;9;7;2;2;;;;0;2;1;0;0;0;0;0;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116300;27500110;7;7301;15;;;;;;;;2;;8;4;1;;;;;;;;;15;;;1;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
2;16;2025;116300;01080008;7;7301;20;;;;3;7;6;4;;;;;0;0;10;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116300;01080008;7;7301;25;;;1;2;9;8;4;1;;;;1;0;3;0;0;0;0;2;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116301;01080008;7;7301;13;;;1;6;2;4;;;;;;0;0;2;0;0;0;0;0;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116303;01080008;7;7301;19;0;0;0;2;5;8;4;0;0;0;0;1;2;2;0;0;0;0;1;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116703;01080008;7;7301;3;;;;1;1;;1;;;;;0;1;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;16;2025;116303;01080008;7;7301;19;0;0;0;4;7;7;1;0;0;0;0;1;0;3;0;0;0;0;1;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116303;01080008;7;7301;22;0;0;0;0;6;8;7;1;0;0;0;0;0;0;0;0;0;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;16;2025;116301;27500110;7;7301;8;;;;;;;1;;7;;;;;;;;;;;;8;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116703;27500110;7;7301;1;;;;;;;;;;;1;;;;;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116303;27500110;7;7301;11;;;;;;0;0;1;8;1;1;0;0;0;0;;;;;;11;;;0;0;3;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116703;01080008;7;7301;2;;;;;;1;1;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116703;01080008;7;7301;6;;;1;1;2;;2;;;;;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116303;27500110;7;7301;7;;;;;;0;0;3;2;1;1;;;;;;;;;;7;0;0;0;0;2;;0;0;0;;;;;;;;;;;;;;;;;;;
5;16;2025;116301;27500110;7;7301;8;;;;;;;;;3;3;2;;;;;;;;;;8;0;0;0;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
12;16;2025;116301;27500110;7;7301;7;;;;;;;1;1;2;1;2;;;;;;;;;;7;;;0;0;3;;0;0;0;0;;;;;;;;;;;;;;;;;;
4;16;2025;116303;27500110;7;7301;12;;;;;;;;;1;7;4;;;;;;;;;;12;0;0;0;0;6;;0;0;0;0;;;;;;;;;;;;;;;;;;
4;16;2025;116303;01080008;7;7301;18;0;0;0;5;6;4;3;0;0;0;0;0;3;3;0;0;0;0;1;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116301;27500110;7;7301;10;;;;;;;1;2;5;;2;;;;;;;;;;10;;;0;0;2;;0;0;0;;;;;;;;;;;;;;;;;;;
3;16;2025;116303;27500110;7;7301;15;;;;;;0;0;3;4;5;3;0;0;0;0;;;;;;15;;;0;0;6;;0;0;0;;;;;;;;;;;;;;;;;;;
3;16;2025;116703;27500110;7;7301;2;;;;;;;;;1;;1;;;;;;;;;;2;0;0;0;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
4;16;2025;116703;01080008;7;7301;3;;;;;1;;2;;;;;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116301;01080008;7;7301;18;0;1;0;3;5;4;4;1;0;0;0;0;3;0;0;0;0;0;2;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;2025;116303;27500110;7;7301;6;;;;;;0;0;0;4;0;2;0;0;0;0;;;;;;6;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
9;16;2025;116301;01080008;7;7301;18;;;2;2;9;;4;1;;;;0;3;2;0;0;0;0;3;2;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;2025;116303;01080008;7;7301;22;0;0;0;4;9;5;3;1;0;0;0;0;1;1;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;16;2025;116301;27500110;7;7301;8;;;;;;;1;3;2;1;1;;;;;;;;;;8;;;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
10;16;2025;116703;27500110;7;7301;1;;;;;;;;;;;1;;;;;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
10;16;2025;116303;01080008;7;7301;23;0;0;0;2;7;5;6;3;0;0;0;0;3;0;0;0;0;0;1;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116303;27500110;7;7301;19;;;;;;0;1;3;5;3;5;2;0;0;0;;;;;;19;;;0;0;2;;0;0;0;;;;;;;;;;;;;;;;;;;
2;16;2025;116303;01080008;7;7301;21;0;0;0;3;7;9;2;0;0;0;0;0;1;1;0;0;0;0;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;16;2025;116703;27500110;7;7301;2;;;;;;;;1;;1;;;;;;;;;;;2;0;0;1;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
1;16;2025;116703;01080008;7;7301;5;;;;1;1;1;2;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;16;2025;116703;27500110;7;7301;2;;;;;;;;;1;;1;;;;;;;;;;2;0;0;1;0;0;;0;0;0;;;;;;;;;;;;;;;;;;;
1;16;2025;116301;01080008;7;7301;28;;;1;5;9;7;4;2;;;;0;1;2;0;0;0;0;1;0;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;16;2025;116303;27500110;7;7301;3;;;;;;0;0;0;0;3;0;0;0;0;0;;;;;;3;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116301;27500110;7;7301;6;;;;;;;;;3;;3;;;;;;;;;;6;;;0;2;3;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116703;01080008;7;7301;1;;;;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116703;27500110;7;7301;1;;;;;;;;1;;;;;;;;;;;;;1;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
11;16;2025;116303;01080008;7;7301;24;0;0;0;3;6;10;4;1;0;0;0;0;2;2;0;0;0;0;0;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;16;2025;116301;27500110;7;7301;4;;;;;;;;2;1;1;;;;;;;;;;;4;;;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
2;16;2025;116301;01080008;7;7301;15;;;1;2;7;2;;3;;;;0;1;1;0;0;0;0;1;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;16;2025;116303;27500110;7;7301;17;;;;;;0;0;1;7;5;2;2;0;0;0;;;;;;17;0;0;0;2;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116703;27500110;7;7301;5;;;;;;;;2;1;1;1;;;;;;;;;;5;0;0;1;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
6;16;2025;116703;01080008;7;7301;2;;;1;;;1;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116544;01080008;7;7301;1;;;;;;;1;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;16;2025;116301;01080008;7;7301;26;0;0;2;10;4;5;4;1;0;0;0;0;2;0;0;0;0;0;7;1;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;16;2025;116301;01080008;7;7301;27;0;0;4;4;10;5;4;;;;;0;1;0;0;0;0;0;0;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;16;2025;116703;27500110;7;7301;2;;;;;;;1;1;;;;;;;;;;;;;2;0;0;1;0;1;;0;0;0;0;;;;;;;;;;;;;;;;;;
12;16;2025;116703;27500110;7;7301;1;;;;;;;;1;;;;;;;;;;;;;1;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
1;16;2025;116303;01080008;7;7301;28;0;0;0;7;5;8;6;2;0;0;0;0;4;4;0;0;0;0;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116303;27500110;7;7301;11;;;;;;;;;3;5;3;;;;;;;;;;11;;;0;0;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;16;2025;116303;27500110;7;7301;6;;;;;;0;0;0;2;3;1;0;0;0;0;;;;;;6;;;0;2;2;;0;0;0;0;;;;;;;;;;;;;;;;;;
5;16;2025;116703;01080008;7;7301;3;;;;2;1;;;;;;;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116303;01080008;7;7301;21;0;0;1;2;5;7;5;1;0;0;0;0;1;1;0;0;0;0;1;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116301;01080008;7;7301;23;;;2;7;3;7;4;;;;;0;0;0;0;0;0;0;0;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;16;2025;116703;27500110;7;7301;1;;;;;;;1;;;;;;;;;;;;;;1;0;0;1;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;
