Mes;IdServicio;Ano;IdEstablecimiento;CodigoPrestacion;IdRegion;IdComuna;Col01;Col02;Col03;Col04;Col05;Col06;Col07;Col08;Col09;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50
6;3;2026;103100;24090700;2;2101;58;0;3;42;13;0;1;2;11;58;85;0;0;2;0;20;0;6;38;0;12;47;46;0;3;43;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;20;2026;120101;29101728;8;8301;102;1;28;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;20;2026;120101;29101742;8;8301;25;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;24;2026;124130;01030100;10;10102;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;24;2026;124130;29101728;10;10102;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;24;2026;124130;29101715;10;10102;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;24;2026;124130;29101728;10;10102;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;24;2026;124130;29101729;10;10102;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;24;2026;124130;01030100;10;10102;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;24;2026;124115;29101728;10;10105;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;24;2026;124115;01030100;10;10105;;;;;1;;;;;;;;;;;;1;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;24;2026;124115;29101729;10;10105;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;24;2026;124115;01030100;10;10105;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;9;2026;109100;24090700;13;13108;98;0;7;70;21;0;3;2;17;75;97;0;0;1;0;6;51;0;6;0;0;0;38;0;0;44;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;5;2026;105100;29101742;4;4101;17;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;2026;105100;24090700;4;4101;50;0;1;38;11;0;2;1;7;50;56;0;0;2;0;3;39;0;0;0;0;2;31;0;8;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;5;2026;105100;01030100;4;4101;59;0;3;47;9;2;1;2;8;59;46;0;0;0;5;22;55;2;49;0;0;40;48;0;3;8;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;5;2026;105100;29101714;4;4101;2;0;1;1;0;0;0;0;0;2;2;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;5;2026;105100;01030300;4;4101;9;0;0;5;4;0;0;0;0;9;9;0;0;0;0;0;9;0;1;2;48;0;14;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;5;2026;105100;29101728;4;4101;51;1;15;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;2026;105100;29101729;4;4101;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2026;103102;29101716;2;2301;3;0;0;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;3;2026;103101;01030100;2;2201;105;0;11;77;17;0;1;0;3;105;48;0;0;0;37;1;99;4;98;0;0;95;100;4;15;64;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;3;2026;103101;01030300;2;2201;16;0;0;10;6;0;0;0;0;16;16;0;0;0;0;0;16;0;14;0;0;7;16;2;2;9;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;3;2026;103101;24090700;2;2201;34;0;2;24;8;0;0;1;5;34;32;0;0;2;0;0;28;6;18;0;0;5;28;0;1;18;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;24;2026;124145;29101728;10;10402;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;24;2026;124145;01030100;10;10402;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;9;2026;109100;29101715;13;13108;6;0;0;5;1;0;0;0;0;2;1;0;1;0;2;0;1;0;6;0;0;0;4;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;9;2026;109100;29101718;13;13108;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;9;2026;109100;29101742;13;13108;38;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;9;2026;109100;29101728;13;13108;201;1;36;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;9;2026;109100;29101729;13;13108;33;0;6;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;29101715;13;13108;5;0;0;4;1;0;0;0;1;3;1;0;0;1;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;29101717;13;13108;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;29101718;13;13108;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;29101728;13;13108;180;0;39;141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;29101729;13;13108;27;0;6;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;29101742;13;13108;31;79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;01030100;13;13108;214;1;18;162;34;0;1;3;10;191;181;0;2;0;17;44;170;0;114;0;0;33;121;1;1;87;0;1;0;0;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;01030300;13;13108;33;0;0;21;12;0;0;0;0;28;33;0;0;0;0;0;15;0;3;0;0;2;13;0;0;13;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;9;2026;109100;24090700;13;13108;93;0;3;70;20;0;2;5;22;74;89;0;0;4;0;14;42;0;1;0;0;27;30;0;0;35;1;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109810;29101718;13;13301;1;;;1;;;;;;;;;;;;;;;1;;;;;;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109810;29101729;13;13301;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;9;2026;109810;01030100;13;13301;1;;;1;;;;;1;;;;;;;;;;;;1;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;9;2026;109100;29101715;13;13108;2;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;9;2026;109100;29101728;13;13108;218;1;44;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;9;2026;109100;29101742;13;13108;31;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;9;2026;109100;01030100;13;13108;218;0;12;166;40;1;0;0;22;175;184;0;4;0;19;22;0;0;100;0;0;30;0;0;0;98;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;9;2026;109100;01030300;13;13108;33;0;0;22;11;0;0;0;1;6;33;0;0;0;0;0;0;0;2;0;0;0;0;0;0;14;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;9;2026;109100;24090700;13;13108;120;1;2;81;36;0;2;6;23;70;113;0;0;7;0;0;0;0;1;0;0;1;0;0;0;49;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109810;01030100;13;13301;1;;;1;;;;;;;;;;;;;1;;1;;;1;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;29101715;13;13108;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;29101717;13;13108;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;29101718;13;13108;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;29101728;13;13108;185;1;44;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;29101729;13;13108;43;0;12;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;29101742;13;13108;38;96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;01030100;13;13108;233;0;19;171;43;1;0;0;15;185;202;0;1;0;17;22;182;4;124;0;0;50;139;0;0;94;0;1;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;01030300;13;13108;41;0;1;25;15;0;0;0;1;35;41;0;0;0;0;0;11;0;0;0;0;1;7;0;0;21;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;9;2026;109100;24090700;13;13108;110;0;5;81;24;0;3;5;20;86;108;0;0;2;0;9;37;0;1;0;0;1;35;0;0;48;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;9;2026;109810;01030100;13;13301;1;;;1;;;;;;;;;;;;;1;;1;;;1;;;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;9;2026;200955;01030100;13;13301;;;;1;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;29101715;13;13108;2;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;29101716;13;13108;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;29101728;13;13108;217;5;44;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;29101742;13;13108;34;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;01030100;13;13108;217;0;11;170;36;2;3;1;15;176;196;0;1;0;14;31;91;4;129;0;0;59;77;0;2;88;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;29101714;13;13108;2;0;0;1;1;0;0;0;0;1;2;0;0;0;0;2;1;0;2;0;0;0;2;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;01030300;13;13108;35;0;0;23;12;0;0;1;2;26;35;0;0;0;0;0;9;0;1;0;0;2;4;0;2;15;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;9;2026;109100;24090700;13;13108;116;1;6;88;22;1;1;3;21;85;111;0;0;5;0;8;37;2;4;0;0;0;20;0;0;56;1;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;29101715;13;13108;6;0;0;4;2;0;0;0;2;1;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;29101718;13;13108;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;29101728;13;13108;206;5;43;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;29101742;13;13108;33;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;01030100;13;13108;206;2;21;153;30;2;3;1;21;154;169;0;1;0;15;21;0;2;89;0;0;26;0;0;0;77;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;29101714;13;13108;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;01030300;13;13108;36;0;0;28;8;0;0;0;1;19;36;0;0;0;0;0;0;0;2;0;0;1;0;0;0;15;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;9;2026;109100;24090700;13;13108;104;0;4;66;34;0;0;3;18;64;97;0;0;7;0;8;0;0;2;0;0;1;0;0;0;50;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;9;2026;109810;01030100;13;13301;;;;;1;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;2026;105100;29101742;4;4101;12;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;2026;105100;29101716;4;4101;1;1;0;1;0;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;3;2026;103101;29101718;2;2201;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;5;2026;105100;29101742;4;4101;9;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;5;2026;105100;29101728;4;4101;71;0;21;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;5;2026;105100;29101742;4;4101;37;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;5;2026;105100;01030100;4;4101;72;0;5;57;10;0;0;0;9;72;53;0;0;0;7;19;28;4;64;1;2;46;64;0;6;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;5;2026;105100;29101714;4;4101;3;0;0;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;3;0;0;2;2;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;5;2026;105100;01030300;4;4101;14;0;0;5;9;1;0;0;0;14;14;0;0;0;0;0;4;1;6;4;62;5;34;0;2;6;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;5;2026;105100;24090700;4;4101;67;1;0;49;17;0;1;4;4;67;67;0;0;4;0;1;26;0;0;0;0;2;33;0;4;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;5;2026;105100;29101728;4;4101;55;2;14;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;2026;105108;29101728;4;4203;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;2026;105108;01030100;4;4203;0;0;2;0;0;0;0;0;2;0;0;0;0;1;2;2;0;2;0;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;
1;5;2026;105108;29101728;4;4203;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;2026;105108;01030100;4;4203;2;0;0;2;0;0;0;0;0;2;0;0;0;0;1;2;2;0;2;0;0;2;2;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;5;2026;105108;29101728;4;4203;2;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;2026;105108;01030100;4;4203;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;2;0;2;0;0;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;5;2026;105108;29101728;4;4203;4;0;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;2026;105108;01030100;4;4203;4;0;0;3;1;0;0;0;0;4;0;0;0;0;4;4;4;0;4;0;0;4;4;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;5;2026;105108;29101728;4;4203;3;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;5;2026;105108;01030100;4;4203;3;0;0;2;1;0;0;0;0;3;0;0;0;0;2;3;3;1;2;0;0;2;3;0;0;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;23;2026;123100;29101742;10;10301;20;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;23;2026;123100;01030100;10;10301;55;0;3;44;8;0;0;0;5;0;50;0;45;0;12;32;46;1;51;0;46;48;50;1;14;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;23;2026;123100;29101714;10;10301;4;0;0;4;0;0;0;0;0;0;4;0;3;0;2;4;0;0;3;0;3;2;2;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;23;2026;123100;01030300;10;10301;21;0;0;9;12;0;0;0;0;0;21;0;0;0;0;0;21;1;20;1;19;15;22;3;4;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;23;2026;123100;29101728;10;10301;43;0;9;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;23;2026;123100;29101729;10;10301;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;23;2026;123100;29101714;10;10301;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;23;2026;123100;01030300;10;10301;9;0;0;5;4;0;0;0;0;0;9;0;0;0;0;0;11;0;8;0;7;3;11;0;3;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;23;2026;123100;24090700;10;10301;44;0;1;34;9;0;0;1;5;0;54;0;13;5;0;11;24;1;31;1;32;7;30;0;10;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
6;23;2026;123100;01030100;10;10301;46;0;4;30;12;0;0;0;6;0;38;0;36;0;14;24;41;1;42;1;36;39;40;0;11;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;29101729;10;10301;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;23;2026;123100;29101728;10;10301;53;0;13;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;23;2026;123100;29101742;10;10301;14;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;23;2026;123100;01030100;10;10301;53;0;1;43;9;0;0;0;6;0;47;0;43;0;13;28;48;1;50;0;44;44;49;1;19;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;23;2026;123100;29101714;10;10301;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;23;2026;123100;01030300;10;10301;15;0;1;12;2;0;0;0;0;0;15;0;0;0;0;0;12;0;11;0;12;7;17;0;4;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;23;2026;123100;24090700;10;10301;49;0;0;38;11;0;0;3;8;0;55;0;11;5;1;6;27;4;33;3;36;19;37;1;14;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;29101742;10;10301;17;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;01030100;10;10301;56;0;2;41;13;0;0;0;7;0;50;0;40;0;14;22;48;3;49;3;42;8;29;1;11;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;29101714;10;10301;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;01030300;10;10301;19;0;1;15;3;0;0;0;0;0;19;0;0;0;0;2;17;0;14;0;14;3;13;0;6;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;24090700;10;10301;43;0;1;25;17;0;0;0;7;0;53;0;11;1;1;10;27;3;29;3;26;45;48;0;14;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;23;2026;123100;29101728;10;10301;53;0;12;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;29101728;10;10301;48;0;13;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;01030100;10;10301;69;0;4;56;9;0;0;2;10;0;48;0;42;0;23;25;48;3;56;1;45;48;54;1;16;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;29101714;10;10301;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;01030300;10;10301;8;0;0;6;2;0;0;0;1;0;8;0;1;0;0;0;6;0;6;1;5;5;7;0;4;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;29101729;10;10301;3;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;24090700;10;10301;45;0;2;38;5;1;2;1;7;0;55;0;16;3;0;10;31;3;28;1;28;12;35;1;13;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;01030100;10;10301;49;0;0;39;10;0;0;0;6;0;33;0;35;1;12;21;40;4;42;3;42;39;44;0;12;3;1;0;0;0;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;29101714;10;10301;2;0;0;1;1;0;0;0;0;0;2;0;2;0;0;1;1;0;2;0;1;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;01030300;10;10301;6;0;0;3;3;0;0;0;0;0;6;0;0;0;0;0;6;0;5;0;1;4;6;0;4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;29101728;10;10301;60;0;18;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;29101718;10;10301;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;24090700;10;10301;44;0;2;31;11;0;2;1;3;0;50;0;12;3;1;8;33;2;26;3;28;11;28;0;13;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;29101742;10;10301;8;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;23;2026;123100;29101729;10;10301;6;0;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;23;2026;123100;29101742;10;10301;6;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;26;2026;126100;01030300;12;12101;14;0;0;10;4;0;0;0;0;14;13;0;0;0;0;0;4;0;3;0;12;0;14;0;6;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;26;2026;126100;24090700;12;12101;8;0;0;8;0;0;0;0;1;8;3;0;0;1;0;0;2;0;5;0;8;0;6;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;26;2026;126100;01030100;12;12101;34;0;3;25;6;0;0;2;3;34;28;0;0;0;0;0;19;3;31;3;31;28;32;0;9;9;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;11;2026;111101;29101716;13;13119;1;;;;1;;;;;;1;;1;;;;1;;1;;;;1;;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;11;2026;111101;29101718;13;13119;1;;;;1;;;;;;1;;;;;;;;;;;;;;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
3;11;2026;111101;29101728;13;13119;106;;26;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;19;2026;119102;29101717;8;8107;1;0;0;1;0;;;;;;;;;;;;;;1;;;1;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
2;19;2026;119102;29101728;8;8107;2;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;19;2026;119102;01030100;8;8107;2;0;0;1;1;;;;;2;0;2;0;0;2;2;;0;2;;;2;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;22;2026;122100;29101728;14;14101;76;;25;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;22;2026;122100;29101729;14;14101;1;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;29101728;14;14101;86;;21;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;29101729;14;14101;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;29101742;14;14101;11;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;01030100;14;14101;95;;9;74;12;1;1;;8;91;81;;1;;22;36;68;2;66;;;70;68;1;14;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;29101714;14;14101;2;;;2;;;;;;2;2;;;;;;1;;1;;;1;1;;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;01030300;14;14101;11;;1;7;3;;;;1;10;13;;;;;;12;;10;;;10;14;;3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4;22;2026;122100;24090700;14;14101;47;;2;26;19;1;;;8;40;46;;;1;;5;29;;11;;1;22;31;1;5;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
5;19;2026;119100;29101728;8;8110;67;0;20;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;19;2026;119100;29101729;8;8110;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
